Zeitstempel;Zeit in ms seit 01.01.1970;Kompasskurs Azimuth;Differenz SimplePIDController;Rudderposition SimplePIDController;Pilot Rudderposition;AKSEN Winkel Rudderposition;GPS Longitude;GPS Latitude;GPS Satelliten;GPS Speed;Wind Richtung;Wind Speed
2013-04-10 14:19:58:0903;1365596398903;46.3;;;;;;;;;;
2013-04-10 14:19:58:0903;1365596398903;46.3;;;;;;;;;;
2013-04-10 14:19:59:0115;1365596399115;;;;;;12.538450000000001;52.410763333333335;7;0.0;;
2013-04-10 14:19:59:0115;1365596399115;;;;;;12.538450000000001;52.410763333333335;7;0.0;;
2013-04-10 14:19:59:0135;1365596399135;46.8;;;;;;;;;;
2013-04-10 14:19:59:0135;1365596399135;46.8;;;;;;;;;;
2013-04-10 14:19:59:0373;1365596399373;47.2;;;;;;;;;;
2013-04-10 14:19:59:0373;1365596399373;47.2;;;;;;;;;;
2013-04-10 14:19:59:0610;1365596399610;47.6;;;;;;;;;;
2013-04-10 14:19:59:0610;1365596399610;47.6;;;;;;;;;;
2013-04-10 14:19:59:0852;1365596399852;47.3;;;;;;;;;;
2013-04-10 14:19:59:0852;1365596399852;47.3;;;;;;;;;;
2013-04-10 14:20:00:0091;1365596400091;47.2;;;;;;;;;;
2013-04-10 14:20:00:0091;1365596400091;47.2;;;;;;;;;;
2013-04-10 14:20:00:0111;1365596400111;;;;;;12.538450000000001;52.410763333333335;6;0.0;;
2013-04-10 14:20:00:0111;1365596400111;;;;;;12.538450000000001;52.410763333333335;6;0.0;;
2013-04-10 14:20:00:0328;1365596400328;47.2;;;;;;;;;;
2013-04-10 14:20:00:0328;1365596400328;47.2;;;;;;;;;;
2013-04-10 14:20:00:0567;1365596400567;47.2;;;;;;;;;;
2013-04-10 14:20:00:0567;1365596400567;47.2;;;;;;;;;;
2013-04-10 14:20:00:0805;1365596400805;47.3;;;;;;;;;;
2013-04-10 14:20:00:0805;1365596400805;47.3;;;;;;;;;;
2013-04-10 14:20:01:0042;1365596401042;49.4;;;;;;;;;;
2013-04-10 14:20:01:0042;1365596401042;49.4;;;;;;;;;;
2013-04-10 14:20:01:0121;1365596401121;;;;;;12.538450000000001;52.410763333333335;7;0.0;;
2013-04-10 14:20:01:0121;1365596401121;;;;;;12.538450000000001;52.410763333333335;7;0.0;;
2013-04-10 14:20:01:0282;1365596401282;48.3;;;;;;;;;;
2013-04-10 14:20:01:0282;1365596401282;48.3;;;;;;;;;;
2013-04-10 14:20:01:0519;1365596401519;46.9;;;;;;;;;;
2013-04-10 14:20:01:0519;1365596401519;46.9;;;;;;;;;;
2013-04-10 14:20:01:0757;1365596401757;47.0;;;;;;;;;;
2013-04-10 14:20:01:0757;1365596401757;47.0;;;;;;;;;;
2013-04-10 14:20:01:0994;1365596401994;47.2;;;;;;;;;;
2013-04-10 14:20:01:0994;1365596401994;47.2;;;;;;;;;;
2013-04-10 14:20:02:0111;1365596402111;;;;;;12.538450000000001;52.410763333333335;7;0.0;;
2013-04-10 14:20:02:0111;1365596402111;;;;;;12.538450000000001;52.410763333333335;7;0.0;;
2013-04-10 14:20:02:0237;1365596402237;47.3;;;;;;;;;;
2013-04-10 14:20:02:0237;1365596402237;47.3;;;;;;;;;;
2013-04-10 14:20:02:0474;1365596402474;47.2;;;;;;;;;;
2013-04-10 14:20:02:0474;1365596402474;47.2;;;;;;;;;;
2013-04-10 14:20:02:0713;1365596402713;47.3;;;;;;;;;;
2013-04-10 14:20:02:0713;1365596402713;47.3;;;;;;;;;;
2013-04-10 14:20:02:0950;1365596402950;47.2;;;;;;;;;;
2013-04-10 14:20:02:0950;1365596402950;47.2;;;;;;;;;;
2013-04-10 14:20:03:0189;1365596403189;47.4;;;;;;;;;;
2013-04-10 14:20:03:0189;1365596403189;47.4;;;;;;;;;;
2013-04-10 14:20:03:0427;1365596403427;47.35;;;;;;;;;;
2013-04-10 14:20:03:0427;1365596403427;47.35;;;;;;;;;;
2013-04-10 14:20:03:0665;1365596403665;47.3;;;;;;;;;;
2013-04-10 14:20:03:0665;1365596403665;47.3;;;;;;;;;;
2013-04-10 14:20:03:0903;1365596403903;47.4;;;;;;;;;;
2013-04-10 14:20:03:0903;1365596403903;47.4;;;;;;;;;;
2013-04-10 14:20:04:0128;1365596404128;;;;;;12.538450000000001;52.410763333333335;7;0.0;;
2013-04-10 14:20:04:0128;1365596404128;;;;;;12.538450000000001;52.410763333333335;7;0.0;;
2013-04-10 14:20:04:0140;1365596404140;47.4;;;;;;;;;;
2013-04-10 14:20:04:0140;1365596404140;47.4;;;;;;;;;;
2013-04-10 14:20:04:0384;1365596404384;47.4;;;;;;;;;;
2013-04-10 14:20:04:0384;1365596404384;47.4;;;;;;;;;;
2013-04-10 14:20:04:0621;1365596404621;47.4;;;;;;;;;;
2013-04-10 14:20:04:0621;1365596404621;47.4;;;;;;;;;;
2013-04-10 14:20:04:0858;1365596404858;47.4;;;;;;;;;;
2013-04-10 14:20:04:0858;1365596404858;47.4;;;;;;;;;;
2013-04-10 14:20:05:0100;1365596405100;47.2;;;;;;;;;;
2013-04-10 14:20:05:0100;1365596405100;47.2;;;;;;;;;;
2013-04-10 14:20:05:0111;1365596405111;;;;;;12.538450000000001;52.410763333333335;7;0.0;;
2013-04-10 14:20:05:0111;1365596405111;;;;;;12.538450000000001;52.410763333333335;7;0.0;;
2013-04-10 14:20:05:0337;1365596405337;47.2;;;;;;;;;;
2013-04-10 14:20:05:0337;1365596405337;47.2;;;;;;;;;;
2013-04-10 14:20:05:0572;1365596405572;47.2;;;;;;;;;;
2013-04-10 14:20:05:0572;1365596405572;47.2;;;;;;;;;;
2013-04-10 14:20:05:0820;1365596405820;47.1;;;;;;;;;;
2013-04-10 14:20:05:0820;1365596405820;47.1;;;;;;;;;;
2013-04-10 14:20:06:0048;1365596406048;47.2;;;;;;;;;;
2013-04-10 14:20:06:0048;1365596406048;47.2;;;;;;;;;;
2013-04-10 14:20:06:0103;1365596406103;;;;;;12.538450000000001;52.410763333333335;7;0.0;;
2013-04-10 14:20:06:0103;1365596406103;;;;;;12.538450000000001;52.410763333333335;7;0.0;;
2013-04-10 14:20:06:0287;1365596406287;47.25;;;;;;;;;;
2013-04-10 14:20:06:0287;1365596406287;47.25;;;;;;;;;;
2013-04-10 14:20:06:0529;1365596406529;47.3;;;;;;;;;;
2013-04-10 14:20:06:0529;1365596406529;47.3;;;;;;;;;;
2013-04-10 14:20:06:0765;1365596406765;47.2;;;;;;;;;;
2013-04-10 14:20:06:0765;1365596406765;47.2;;;;;;;;;;
2013-04-10 14:20:07:0004;1365596407004;47.3;;;;;;;;;;
2013-04-10 14:20:07:0004;1365596407004;47.3;;;;;;;;;;
2013-04-10 14:20:07:0128;1365596407128;;;;;;12.538450000000001;52.410763333333335;7;0.0;;
2013-04-10 14:20:07:0128;1365596407128;;;;;;12.538450000000001;52.410763333333335;7;0.0;;
2013-04-10 14:20:07:0242;1365596407242;47.3;;;;;;;;;;
2013-04-10 14:20:07:0242;1365596407242;47.3;;;;;;;;;;
2013-04-10 14:20:07:0480;1365596407480;47.3;;;;;;;;;;
2013-04-10 14:20:07:0480;1365596407480;47.3;;;;;;;;;;
2013-04-10 14:20:07:0719;1365596407719;47.25;;;;;;;;;;
2013-04-10 14:20:07:0719;1365596407719;47.25;;;;;;;;;;
2013-04-10 14:20:07:0956;1365596407956;47.4;;;;;;;;;;
2013-04-10 14:20:07:0956;1365596407956;47.4;;;;;;;;;;
2013-04-10 14:20:08:0119;1365596408119;;;;;;12.538450000000001;52.410763333333335;7;0.0;;
2013-04-10 14:20:08:0119;1365596408119;;;;;;12.538450000000001;52.410763333333335;7;0.0;;
2013-04-10 14:20:08:0194;1365596408194;47.1;;;;;;;;;;
2013-04-10 14:20:08:0194;1365596408194;47.1;;;;;;;;;;
2013-04-10 14:20:08:0433;1365596408433;47.4;;;;;;;;;;
2013-04-10 14:20:08:0433;1365596408433;47.4;;;;;;;;;;
2013-04-10 14:20:08:0675;1365596408675;47.4;;;;;;;;;;
2013-04-10 14:20:08:0675;1365596408675;47.4;;;;;;;;;;
2013-04-10 14:20:08:0912;1365596408912;47.2;;;;;;;;;;
2013-04-10 14:20:08:0912;1365596408912;47.2;;;;;;;;;;
2013-04-10 14:20:09:0114;1365596409114;;;;;;12.538450000000001;52.410763333333335;7;0.0;;
2013-04-10 14:20:09:0114;1365596409114;;;;;;12.538450000000001;52.410763333333335;7;0.0;;
2013-04-10 14:20:09:0149;1365596409149;47.05;;;;;;;;;;
2013-04-10 14:20:09:0149;1365596409149;47.05;;;;;;;;;;
2013-04-10 14:20:09:0388;1365596409388;47.1;;;;;;;;;;
2013-04-10 14:20:09:0388;1365596409388;47.1;;;;;;;;;;
2013-04-10 14:20:09:0625;1365596409625;47.3;;;;;;;;;;
2013-04-10 14:20:09:0625;1365596409625;47.3;;;;;;;;;;
2013-04-10 14:20:09:0869;1365596409869;47.3;;;;;;;;;;
2013-04-10 14:20:09:0869;1365596409869;47.3;;;;;;;;;;
2013-04-10 14:20:10:0102;1365596410102;47.3;;;;;;;;;;
2013-04-10 14:20:10:0102;1365596410102;47.3;;;;;;;;;;
2013-04-10 14:20:10:0122;1365596410122;;;;;;12.538450000000001;52.410763333333335;7;0.0;;
2013-04-10 14:20:10:0122;1365596410122;;;;;;12.538450000000001;52.410763333333335;7;0.0;;
2013-04-10 14:20:10:0339;1365596410339;47.3;;;;;;;;;;
2013-04-10 14:20:10:0339;1365596410339;47.3;;;;;;;;;;
2013-04-10 14:20:10:0578;1365596410578;47.4;;;;;;;;;;
2013-04-10 14:20:10:0578;1365596410578;47.4;;;;;;;;;;
2013-04-10 14:20:10:0854;1365596410854;47.4;;;;;;;;;;
2013-04-10 14:20:10:0854;1365596410854;47.4;;;;;;;;;;
2013-04-10 14:20:11:0081;1365596411081;47.2;;;;;;;;;;
2013-04-10 14:20:11:0081;1365596411081;47.2;;;;;;;;;;
2013-04-10 14:20:11:0320;1365596411320;47.3;;;;;;;;;;
2013-04-10 14:20:11:0320;1365596411320;47.3;;;;;;;;;;
2013-04-10 14:20:11:0557;1365596411557;47.35;;;;;;;;;;
2013-04-10 14:20:11:0557;1365596411557;47.35;;;;;;;;;;
2013-04-10 14:20:11:0796;1365596411796;47.0;;;;;;;;;;
2013-04-10 14:20:11:0796;1365596411796;47.0;;;;;;;;;;
2013-04-10 14:20:12:0033;1365596412033;47.3;;;;;;;;;;
2013-04-10 14:20:12:0033;1365596412033;47.3;;;;;;;;;;
2013-04-10 14:20:12:0124;1365596412124;;;;;;12.538450000000001;52.410763333333335;7;0.0;;
2013-04-10 14:20:12:0124;1365596412124;;;;;;12.538450000000001;52.410763333333335;7;0.0;;
2013-04-10 14:20:12:0271;1365596412271;47.4;;;;;;;;;;
2013-04-10 14:20:12:0271;1365596412271;47.4;;;;;;;;;;
2013-04-10 14:20:12:0509;1365596412509;47.4;;;;;;;;;;
2013-04-10 14:20:12:0509;1365596412509;47.4;;;;;;;;;;
2013-04-10 14:20:12:0751;1365596412751;47.2;;;;;;;;;;
2013-04-10 14:20:12:0751;1365596412751;47.2;;;;;;;;;;
2013-04-10 14:20:12:0997;1365596412997;47.15;;;;;;;;;;
2013-04-10 14:20:12:0997;1365596412997;47.15;;;;;;;;;;
2013-04-10 14:20:13:0127;1365596413127;;;;;;12.538450000000001;52.410763333333335;7;0.0;;
2013-04-10 14:20:13:0127;1365596413127;;;;;;12.538450000000001;52.410763333333335;7;0.0;;
2013-04-10 14:20:13:0238;1365596413238;47.3;;;;;;;;;;
2013-04-10 14:20:13:0238;1365596413238;47.3;;;;;;;;;;
2013-04-10 14:20:13:0464;1365596413464;47.3;;;;;;;;;;
2013-04-10 14:20:13:0464;1365596413464;47.3;;;;;;;;;;
2013-04-10 14:20:13:0702;1365596413702;47.3;;;;;;;;;;
2013-04-10 14:20:13:0702;1365596413702;47.3;;;;;;;;;;
2013-04-10 14:20:13:0952;1365596413952;47.1;;;;;;;;;;
2013-04-10 14:20:13:0952;1365596413952;47.1;;;;;;;;;;
2013-04-10 14:20:14:0113;1365596414113;;;;;;12.538450000000001;52.410763333333335;7;0.0;;
2013-04-10 14:20:14:0113;1365596414113;;;;;;12.538450000000001;52.410763333333335;7;0.0;;
2013-04-10 14:20:14:0212;1365596414212;47.1;;;;;;;;;;
2013-04-10 14:20:14:0212;1365596414212;47.1;;;;;;;;;;
2013-04-10 14:20:14:0448;1365596414448;47.1;;;;;;;;;;
2013-04-10 14:20:14:0448;1365596414448;47.1;;;;;;;;;;
2013-04-10 14:20:14:0683;1365596414683;47.1;;;;;;;;;;
2013-04-10 14:20:14:0683;1365596414683;47.1;;;;;;;;;;
2013-04-10 14:20:14:0920;1365596414920;47.1;;;;;;;;;;
2013-04-10 14:20:14:0920;1365596414920;47.1;;;;;;;;;;
2013-04-10 14:20:15:0110;1365596415110;;;;;;12.538450000000001;52.410763333333335;7;0.0;;
2013-04-10 14:20:15:0110;1365596415110;;;;;;12.538450000000001;52.410763333333335;7;0.0;;
2013-04-10 14:20:15:0157;1365596415157;47.1;;;;;;;;;;
2013-04-10 14:20:15:0157;1365596415157;47.1;;;;;;;;;;
2013-04-10 14:20:15:0396;1365596415396;47.1;;;;;;;;;;
2013-04-10 14:20:15:0396;1365596415396;47.1;;;;;;;;;;
2013-04-10 14:20:15:0634;1365596415634;47.1;;;;;;;;;;
2013-04-10 14:20:15:0634;1365596415634;47.1;;;;;;;;;;
2013-04-10 14:20:15:0871;1365596415871;47.1;;;;;;;;;;
2013-04-10 14:20:15:0871;1365596415871;47.1;;;;;;;;;;
2013-04-10 14:20:16:0108;1365596416108;47.3;;;;;;;;;;
2013-04-10 14:20:16:0108;1365596416108;47.3;;;;;;;;;;
2013-04-10 14:20:16:0119;1365596416119;;;;;;12.538450000000001;52.410763333333335;7;0.0;;
2013-04-10 14:20:16:0119;1365596416119;;;;;;12.538450000000001;52.410763333333335;7;0.0;;
2013-04-10 14:20:16:0347;1365596416347;47.3;;;;;;;;;;
2013-04-10 14:20:16:0347;1365596416347;47.3;;;;;;;;;;
2013-04-10 14:20:16:0585;1365596416585;47.2;;;;;;;;;;
2013-04-10 14:20:16:0585;1365596416585;47.2;;;;;;;;;;
2013-04-10 14:20:16:0828;1365596416828;47.2;;;;;;;;;;
2013-04-10 14:20:16:0828;1365596416828;47.2;;;;;;;;;;
2013-04-10 14:20:17:0065;1365596417065;47.2;;;;;;;;;;
2013-04-10 14:20:17:0065;1365596417065;47.2;;;;;;;;;;
2013-04-10 14:20:17:0111;1365596417111;;;;;;12.538450000000001;52.410763333333335;7;0.0;;
2013-04-10 14:20:17:0111;1365596417111;;;;;;12.538450000000001;52.410763333333335;7;0.0;;
2013-04-10 14:20:17:0303;1365596417303;47.2;;;;;;;;;;
2013-04-10 14:20:17:0303;1365596417303;47.2;;;;;;;;;;
2013-04-10 14:20:17:0546;1365596417546;47.2;;;;;;;;;;
2013-04-10 14:20:17:0546;1365596417546;47.2;;;;;;;;;;
2013-04-10 14:20:17:0778;1365596417778;47.2;;;;;;;;;;
2013-04-10 14:20:17:0778;1365596417778;47.2;;;;;;;;;;
2013-04-10 14:20:18:0016;1365596418016;47.2;;;;;;;;;;
2013-04-10 14:20:18:0016;1365596418016;47.2;;;;;;;;;;
2013-04-10 14:20:18:0112;1365596418112;;;;;;12.538450000000001;52.410763333333335;7;0.0;;
2013-04-10 14:20:18:0112;1365596418112;;;;;;12.538450000000001;52.410763333333335;7;0.0;;
2013-04-10 14:20:18:0255;1365596418255;47.1;;;;;;;;;;
2013-04-10 14:20:18:0255;1365596418255;47.1;;;;;;;;;;
2013-04-10 14:20:18:0504;1365596418504;47.1;;;;;;;;;;
2013-04-10 14:20:18:0504;1365596418504;47.1;;;;;;;;;;
2013-04-10 14:20:18:0731;1365596418731;47.2;;;;;;;;;;
2013-04-10 14:20:18:0731;1365596418731;47.2;;;;;;;;;;
2013-04-10 14:20:18:0974;1365596418974;47.3;;;;;;;;;;
2013-04-10 14:20:18:0974;1365596418974;47.3;;;;;;;;;;
2013-04-10 14:20:19:0109;1365596419109;;;;;;12.538450000000001;52.410763333333335;6;0.0;;
2013-04-10 14:20:19:0109;1365596419109;;;;;;12.538450000000001;52.410763333333335;6;0.0;;
2013-04-10 14:20:19:0211;1365596419211;47.3;;;;;;;;;;
2013-04-10 14:20:19:0211;1365596419211;47.3;;;;;;;;;;
2013-04-10 14:20:19:0449;1365596419449;47.3;;;;;;;;;;
2013-04-10 14:20:19:0449;1365596419449;47.3;;;;;;;;;;
2013-04-10 14:20:19:0687;1365596419687;47.3;;;;;;;;;;
2013-04-10 14:20:19:0687;1365596419687;47.3;;;;;;;;;;
2013-04-10 14:20:19:0924;1365596419924;47.2;;;;;;;;;;
2013-04-10 14:20:19:0924;1365596419924;47.2;;;;;;;;;;
2013-04-10 14:20:20:0114;1365596420114;;;;;;12.538450000000001;52.410763333333335;7;0.0;;
2013-04-10 14:20:20:0114;1365596420114;;;;;;12.538450000000001;52.410763333333335;7;0.0;;
2013-04-10 14:20:20:0171;1365596420171;47.15;;;;;;;;;;
2013-04-10 14:20:20:0171;1365596420171;47.15;;;;;;;;;;
2013-04-10 14:20:20:0403;1365596420403;47.2;;;;;;;;;;
2013-04-10 14:20:20:0403;1365596420403;47.2;;;;;;;;;;
2013-04-10 14:20:20:0639;1365596420639;47.2;;;;;;;;;;
2013-04-10 14:20:20:0639;1365596420639;47.2;;;;;;;;;;
2013-04-10 14:20:20:0878;1365596420878;47.25;;;;;;;;;;
2013-04-10 14:20:20:0878;1365596420878;47.25;;;;;;;;;;
2013-04-10 14:20:21:0109;1365596421109;;;;;;12.538450000000001;52.410763333333335;7;0.0;;
2013-04-10 14:20:21:0109;1365596421109;;;;;;12.538450000000001;52.410763333333335;7;0.0;;
2013-04-10 14:20:21:0119;1365596421119;47.3;;;;;;;;;;
2013-04-10 14:20:21:0119;1365596421119;47.3;;;;;;;;;;
2013-04-10 14:20:21:0357;1365596421357;47.3;;;;;;;;;;
2013-04-10 14:20:21:0357;1365596421357;47.3;;;;;;;;;;
2013-04-10 14:20:21:0600;1365596421600;47.2;;;;;;;;;;
2013-04-10 14:20:21:0600;1365596421600;47.2;;;;;;;;;;
2013-04-10 14:20:21:0833;1365596421833;47.2;;;;;;;;;;
2013-04-10 14:20:21:0833;1365596421833;47.2;;;;;;;;;;
2013-04-10 14:20:22:0071;1365596422071;47.2;;;;;;;;;;
2013-04-10 14:20:22:0071;1365596422071;47.2;;;;;;;;;;
2013-04-10 14:20:22:0103;1365596422103;;;;;;12.538450000000001;52.410763333333335;6;0.0;;
2013-04-10 14:20:22:0103;1365596422103;;;;;;12.538450000000001;52.410763333333335;6;0.0;;
2013-04-10 14:20:22:0309;1365596422309;47.2;;;;;;;;;;
2013-04-10 14:20:22:0309;1365596422309;47.2;;;;;;;;;;
2013-04-10 14:20:22:0548;1365596422548;47.2;;;;;;;;;;
2013-04-10 14:20:22:0548;1365596422548;47.2;;;;;;;;;;
2013-04-10 14:20:22:0785;1365596422785;47.35;;;;;;;;;;
2013-04-10 14:20:22:0785;1365596422785;47.35;;;;;;;;;;
2013-04-10 14:20:23:0023;1365596423023;47.3;;;;;;;;;;
2013-04-10 14:20:23:0023;1365596423023;47.3;;;;;;;;;;
2013-04-10 14:20:23:0105;1365596423105;;;;;;12.538450000000001;52.410763333333335;6;0.0;;
2013-04-10 14:20:23:0105;1365596423105;;;;;;12.538450000000001;52.410763333333335;6;0.0;;
2013-04-10 14:20:23:0266;1365596423266;47.2;;;;;;;;;;
2013-04-10 14:20:23:0266;1365596423266;47.2;;;;;;;;;;
2013-04-10 14:20:46:0188;1365596446188;;;;;;12.538450000000001;52.410763333333335;7;0.0;;
2013-04-10 14:20:46:0188;1365596446188;;;;;;12.538450000000001;52.410763333333335;7;0.0;;
2013-04-10 14:20:46:0669;1365596446669;47.2;;;;;;;;;;
2013-04-10 14:20:46:0669;1365596446669;47.2;;;;;;;;;;
2013-04-10 14:20:46:0895;1365596446895;47.1;;;;;;;;;;
2013-04-10 14:20:46:0895;1365596446895;47.1;;;;;;;;;;
2013-04-10 14:20:47:0104;1365596447104;;;;;;12.538450000000001;52.410763333333335;6;0.0;;
2013-04-10 14:20:47:0104;1365596447104;;;;;;12.538450000000001;52.410763333333335;6;0.0;;
2013-04-10 14:20:47:0164;1365596447164;47.1;;;;;;;;;;
2013-04-10 14:20:47:0164;1365596447164;47.1;;;;;;;;;;
2013-04-10 14:20:47:0397;1365596447397;47.2;;;;;;;;;;
2013-04-10 14:20:47:0397;1365596447397;47.2;;;;;;;;;;
2013-04-10 14:20:47:0610;1365596447610;47.2;;;;;;;;;;
2013-04-10 14:20:47:0610;1365596447610;47.2;;;;;;;;;;
2013-04-10 14:20:47:0846;1365596447846;47.2;;;;;;;;;;
2013-04-10 14:20:47:0846;1365596447846;47.2;;;;;;;;;;
2013-04-10 14:20:48:0083;1365596448083;47.3;;;;;;;;;;
2013-04-10 14:20:48:0083;1365596448083;47.3;;;;;;;;;;
2013-04-10 14:20:48:0107;1365596448107;;;;;;12.538450000000001;52.410763333333335;6;0.0;;
2013-04-10 14:20:48:0107;1365596448107;;;;;;12.538450000000001;52.410763333333335;6;0.0;;
2013-04-10 14:20:48:0375;1365596448375;47.3;;;;;;;;;;
2013-04-10 14:20:48:0375;1365596448375;47.3;;;;;;;;;;
2013-04-10 14:20:48:0609;1365596448609;47.2;;;;;;;;;;
2013-04-10 14:20:48:0609;1365596448609;47.2;;;;;;;;;;
2013-04-10 14:20:48:0871;1365596448871;47.2;;;;;;;;;;
2013-04-10 14:20:48:0871;1365596448871;47.2;;;;;;;;;;
2013-04-10 14:20:49:0102;1365596449102;;;;;;12.538450000000001;52.410763333333335;6;0.0;;
2013-04-10 14:20:49:0102;1365596449102;;;;;;12.538450000000001;52.410763333333335;6;0.0;;
2013-04-10 14:20:49:0116;1365596449116;47.2;;;;;;;;;;
2013-04-10 14:20:49:0116;1365596449116;47.2;;;;;;;;;;
2013-04-10 14:20:49:0325;1365596449325;47.2;;;;;;;;;;
2013-04-10 14:20:49:0325;1365596449325;47.2;;;;;;;;;;
2013-04-10 14:20:49:0576;1365596449576;47.2;;;;;;;;;;
2013-04-10 14:20:49:0576;1365596449576;47.2;;;;;;;;;;
2013-04-10 14:20:49:0802;1365596449802;47.2;;;;;;;;;;
2013-04-10 14:20:49:0802;1365596449802;47.2;;;;;;;;;;
2013-04-10 14:20:50:0057;1365596450057;47.2;;;;;;;;;;
2013-04-10 14:20:50:0057;1365596450057;47.2;;;;;;;;;;
2013-04-10 14:20:50:0111;1365596450111;;;;;;12.538450000000001;52.410763333333335;6;0.0;;
2013-04-10 14:20:50:0111;1365596450111;;;;;;12.538450000000001;52.410763333333335;6;0.0;;
2013-04-10 14:20:50:0274;1365596450274;47.3;;;;;;;;;;
2013-04-10 14:20:50:0274;1365596450274;47.3;;;;;;;;;;
2013-04-10 14:20:50:0622;1365596450622;47.3;;;;;;;;;;
2013-04-10 14:20:50:0622;1365596450622;47.3;;;;;;;;;;
2013-04-10 14:20:50:0847;1365596450847;47.3;;;;;;;;;;
2013-04-10 14:20:50:0847;1365596450847;47.3;;;;;;;;;;
2013-04-10 14:20:51:0085;1365596451085;47.3;;;;;;;;;;
2013-04-10 14:20:51:0085;1365596451085;47.3;;;;;;;;;;
2013-04-10 14:20:51:0095;1365596451095;;;;;;12.538450000000001;52.410763333333335;6;0.0;;
2013-04-10 14:20:51:0095;1365596451095;;;;;;12.538450000000001;52.410763333333335;6;0.0;;
2013-04-10 14:20:51:0323;1365596451323;47.3;;;;;;;;;;
2013-04-10 14:20:51:0323;1365596451323;47.3;;;;;;;;;;
2013-04-10 14:20:51:0561;1365596451561;47.3;;;;;;;;;;
2013-04-10 14:20:51:0561;1365596451561;47.3;;;;;;;;;;
2013-04-10 14:20:51:0804;1365596451804;47.4;;;;;;;;;;
2013-04-10 14:20:51:0804;1365596451804;47.4;;;;;;;;;;
2013-04-10 14:20:52:0040;1365596452040;47.3;;;;;;;;;;
2013-04-10 14:20:52:0040;1365596452040;47.3;;;;;;;;;;
2013-04-10 14:20:52:0113;1365596452113;;;;;;12.538450000000001;52.410763333333335;6;0.0;;
2013-04-10 14:20:52:0113;1365596452113;;;;;;12.538450000000001;52.410763333333335;6;0.0;;
2013-04-10 14:20:52:0279;1365596452279;47.3;;;;;;;;;;
2013-04-10 14:20:52:0279;1365596452279;47.3;;;;;;;;;;
2013-04-10 14:20:52:0517;1365596452517;47.3;;;;;;;;;;
2013-04-10 14:20:52:0517;1365596452517;47.3;;;;;;;;;;
2013-04-10 14:20:52:0760;1365596452760;47.3;;;;;;;;;;
2013-04-10 14:20:52:0760;1365596452760;47.3;;;;;;;;;;
2013-04-10 14:20:52:0993;1365596452993;47.2;;;;;;;;;;
2013-04-10 14:20:52:0993;1365596452993;47.2;;;;;;;;;;
2013-04-10 14:20:53:0106;1365596453106;;;;;;12.538450000000001;52.410763333333335;6;0.0;;
2013-04-10 14:20:53:0106;1365596453106;;;;;;12.538450000000001;52.410763333333335;6;0.0;;
2013-04-10 14:20:53:0230;1365596453230;47.3;;;;;;;;;;
2013-04-10 14:20:53:0230;1365596453230;47.3;;;;;;;;;;
2013-04-10 14:20:53:0469;1365596453469;47.4;;;;;;;;;;
2013-04-10 14:20:53:0469;1365596453469;47.4;;;;;;;;;;
2013-04-10 14:20:53:0707;1365596453707;47.3;;;;;;;;;;
2013-04-10 14:20:53:0707;1365596453707;47.3;;;;;;;;;;
2013-04-10 14:20:53:0949;1365596453949;47.2;;;;;;;;;;
2013-04-10 14:20:53:0949;1365596453949;47.2;;;;;;;;;;
2013-04-10 14:20:54:0104;1365596454104;;;;;;12.538450000000001;52.410763333333335;6;0.0;;
2013-04-10 14:20:54:0104;1365596454104;;;;;;12.538450000000001;52.410763333333335;6;0.0;;
2013-04-10 14:20:54:0187;1365596454187;47.2;;;;;;;;;;
2013-04-10 14:20:54:0187;1365596454187;47.2;;;;;;;;;;
2013-04-10 14:20:54:0439;1365596454439;47.3;;;;;;;;;;
2013-04-10 14:20:54:0439;1365596454439;47.3;;;;;;;;;;
2013-04-10 14:20:54:0662;1365596454662;47.15;;;;;;;;;;
2013-04-10 14:20:54:0662;1365596454662;47.15;;;;;;;;;;
2013-04-10 14:20:54:0901;1365596454901;47.3;;;;;;;;;;
2013-04-10 14:20:54:0901;1365596454901;47.3;;;;;;;;;;
2013-04-10 14:20:55:0099;1365596455099;;;;;;12.538450000000001;52.410763333333335;6;0.0;;
2013-04-10 14:20:55:0099;1365596455099;;;;;;12.538450000000001;52.410763333333335;6;0.0;;
2013-04-10 14:20:55:0137;1365596455137;47.2;;;;;;;;;;
2013-04-10 14:20:55:0137;1365596455137;47.2;;;;;;;;;;
2013-04-10 14:20:55:0376;1365596455376;47.2;;;;;;;;;;
2013-04-10 14:20:55:0376;1365596455376;47.2;;;;;;;;;;
2013-04-10 14:20:55:0616;1365596455616;47.2;;;;;;;;;;
2013-04-10 14:20:55:0616;1365596455616;47.2;;;;;;;;;;
2013-04-10 14:20:55:0853;1365596455853;47.2;;;;;;;;;;
2013-04-10 14:20:55:0853;1365596455853;47.2;;;;;;;;;;
2013-04-10 14:20:56:0098;1365596456098;47.2;;;;;;;;;;
2013-04-10 14:20:56:0098;1365596456098;47.2;;;;;;;;;;
2013-04-10 14:20:56:0100;1365596456100;;;;;;12.538450000000001;52.410763333333335;6;0.0;;
2013-04-10 14:20:56:0100;1365596456100;;;;;;12.538450000000001;52.410763333333335;6;0.0;;
2013-04-10 14:20:56:0332;1365596456332;47.15;;;;;;;;;;
2013-04-10 14:20:56:0332;1365596456332;47.15;;;;;;;;;;
