Zeitstempel;Zeit in ms seit 01.01.1970;Kompasskurs Azimuth;Differenz SimplePIDController;Rudderposition SimplePIDController;Pilot Rudderposition;AKSEN Winkel Rudderposition;GPS Longitude;GPS Latitude;GPS Satelliten;GPS Speed;Wind Richtung;Wind Speed
2013-04-15 08:23:02:0274;1366006982274;;;;;34;;;;;;
2013-04-15 08:23:02:0357;1366006982357;257.35;;;;;;;;;;
2013-04-15 08:23:02:0455;1366006982455;;;;;;12.538826666666667;52.411175;7;0.01;;
2013-04-15 08:23:02:0474;1366006982474;;;;34.0;;;;;;;
2013-04-15 08:23:02:0480;1366006982480;;;;;34;;;;;;
2013-04-15 08:23:02:0600;1366006982600;256.25;;;;;;;;;;
2013-04-15 08:23:02:0681;1366006982681;;;;34.0;;;;;;;
2013-04-15 08:23:02:0693;1366006982693;;;;;34;;;;;;
2013-04-15 08:23:02:0836;1366006982836;260.5;;;;;;;;;;
2013-04-15 08:23:02:0893;1366006982893;;;;34.0;;;;;;;
2013-04-15 08:23:02:0899;1366006982899;;;;;34;;;;;;
2013-04-15 08:23:03:0075;1366006983075;258.5;;;;;;;;;;
2013-04-15 08:23:03:0100;1366006983100;;;;34.0;;;;;;;
2013-04-15 08:23:03:0111;1366006983111;;;;;34;;;;;;
2013-04-15 08:23:03:0333;1366006983333;256.4;;;;;;;;;;
2013-04-15 08:23:03:0334;1366006983334;;;;34.0;;;;;;;
2013-04-15 08:23:03:0339;1366006983339;;;;;34;;;;;;
2013-04-15 08:23:03:0446;1366006983446;;;;;;12.538841666666666;52.411168333333336;7;0.0;;
2013-04-15 08:23:03:0539;1366006983539;;;;34.0;;;;;;;
2013-04-15 08:23:03:0574;1366006983574;259.8;;;;;;;;;;
2013-04-15 08:23:03:0584;1366006983584;;;;;34;;;;;;
2013-04-15 08:23:03:0792;1366006983792;;;;34.0;;;;;;;
2013-04-15 08:23:03:0797;1366006983797;;;;;34;;;;;;
2013-04-15 08:23:03:0811;1366006983811;264.0;;;;;;;;;;
2013-04-15 08:23:03:0998;1366006983998;;;;34.0;;;;;;;
2013-04-15 08:23:04:0009;1366006984009;;;;;34;;;;;;
2013-04-15 08:23:04:0049;1366006984049;264.8;;;;;;;;;;
2013-04-15 08:23:04:0210;1366006984210;;;;34.0;;;;;;;
2013-04-15 08:23:04:0218;1366006984218;;;;;34;;;;;;
2013-04-15 08:23:04:0287;1366006984287;264.35;;;;;;;;;;
2013-04-15 08:23:04:0419;1366006984419;;;;34.0;;;;;;;
2013-04-15 08:23:04:0460;1366006984460;;;;;;12.538871666666667;52.41116;7;0.0;;
2013-04-15 08:23:04:0461;1366006984461;;;;;34;;;;;;
2013-04-15 08:23:04:0529;1366006984529;263.6;;;;;;;;;;
2013-04-15 08:23:04:0671;1366006984671;;;;34.0;;;;;;;
2013-04-15 08:23:04:0684;1366006984684;;;;;34;;;;;;
2013-04-15 08:23:04:0766;1366006984766;263.6;;;;;;;;;;
2013-04-15 08:23:04:0884;1366006984884;;;;34.0;;;;;;;
2013-04-15 08:23:04:0927;1366006984927;;;;;34;;;;;;
2013-04-15 08:23:05:0007;1366006985007;263.8;;;;;;;;;;
2013-04-15 08:23:05:0127;1366006985127;;;;34.0;;;;;;;
2013-04-15 08:23:05:0134;1366006985134;;;;;34;;;;;;
2013-04-15 08:23:05:0243;1366006985243;263.6;;;;;;;;;;
2013-04-15 08:23:05:0334;1366006985334;;;;34.0;;;;;;;
2013-04-15 08:23:05:0369;1366006985369;;;;;34;;;;;;
2013-04-15 08:23:05:0439;1366006985439;;;;;;12.538891666666666;52.411154999999994;7;0.0;;
2013-04-15 08:23:05:0480;1366006985480;263.8;;;;;;;;;;
2013-04-15 08:23:05:0569;1366006985569;;;;34.0;;;;;;;
2013-04-15 08:23:05:0574;1366006985574;;;;;34;;;;;;
2013-04-15 08:23:05:0718;1366006985718;263.9;;;;;;;;;;
2013-04-15 08:23:05:0774;1366006985774;;;;34.0;;;;;;;
2013-04-15 08:23:05:0785;1366006985785;;;;;34;;;;;;
2013-04-15 08:23:05:0956;1366006985956;263.7;;;;;;;;;;
2013-04-15 08:23:05:0986;1366006985986;;;;34.0;;;;;;;
2013-04-15 08:23:06:0008;1366006986008;;;;;34;;;;;;
2013-04-15 08:23:06:0194;1366006986194;263.6;;;;;;;;;;
2013-04-15 08:23:06:0209;1366006986209;;;;34.0;;;;;;;
2013-04-15 08:23:06:0229;1366006986229;;;;;34;;;;;;
2013-04-15 08:23:06:0446;1366006986446;;;;;;12.538909999999998;52.41114833333333;6;0.0;;
2013-04-15 08:23:06:0447;1366006986447;263.8;;;;;;;;;;
2013-04-15 08:23:06:0447;1366006986447;;;;34.0;;;;;;;
2013-04-15 08:23:06:0453;1366006986453;;;;;34;;;;;;
2013-04-15 08:23:06:0654;1366006986654;;;;34.0;;;;;;;
2013-04-15 08:23:06:0671;1366006986671;;;;;34;;;;;;
2013-04-15 08:23:06:0675;1366006986675;263.55;;;;;;;;;;
2013-04-15 08:23:06:0871;1366006986871;;;;34.0;;;;;;;
2013-04-15 08:23:06:0877;1366006986877;;;;;34;;;;;;
2013-04-15 08:23:06:0911;1366006986911;263.8;;;;;;;;;;
2013-04-15 08:23:07:0077;1366006987077;;;;34.0;;;;;;;
2013-04-15 08:23:07:0093;1366006987093;;;;;34;;;;;;
2013-04-15 08:23:07:0150;1366006987150;264.05;;;;;;;;;;
2013-04-15 08:23:07:0294;1366006987294;;;;34.0;;;;;;;
2013-04-15 08:23:07:0301;1366006987301;;;;;34;;;;;;
2013-04-15 08:23:07:0388;1366006987388;264.3;;;;;;;;;;
2013-04-15 08:23:07:0435;1366006987435;;;;;;12.538909999999998;52.41114833333333;6;0.0;;
2013-04-15 08:23:07:0501;1366006987501;;;;34.0;;;;;;;
2013-04-15 08:23:07:0513;1366006987513;;;;;34;;;;;;
2013-04-15 08:23:07:0625;1366006987625;264.0;;;;;;;;;;
2013-04-15 08:23:07:0714;1366006987714;;;;34.0;;;;;;;
2013-04-15 08:23:07:0719;1366006987719;;;;;34;;;;;;
2013-04-15 08:23:07:0864;1366006987864;264.0;;;;;;;;;;
2013-04-15 08:23:07:0921;1366006987921;;;;34.0;;;;;;;
2013-04-15 08:23:07:0932;1366006987932;;;;;34;;;;;;
2013-04-15 08:23:08:0109;1366006988109;264.2;;;;;;;;;;
2013-04-15 08:23:08:0132;1366006988132;;;;34.0;;;;;;;
2013-04-15 08:23:08:0136;1366006988136;;;;;34;;;;;;
2013-04-15 08:23:08:0336;1366006988336;;;;34.0;;;;;;;
2013-04-15 08:23:08:0340;1366006988340;263.95;;;;;;;;;;
2013-04-15 08:23:08:0351;1366006988351;;;;;34;;;;;;
2013-04-15 08:23:08:0440;1366006988440;;;;;;12.538909999999998;52.41114833333333;7;0.0;;
2013-04-15 08:23:08:0551;1366006988551;;;;34.0;;;;;;;
2013-04-15 08:23:08:0556;1366006988556;;;;;34;;;;;;
2013-04-15 08:23:08:0578;1366006988578;263.9;;;;;;;;;;
2013-04-15 08:23:08:0756;1366006988756;;;;34.0;;;;;;;
2013-04-15 08:23:08:0768;1366006988768;;;;;34;;;;;;
2013-04-15 08:23:08:0821;1366006988821;263.9;;;;;;;;;;
2013-04-15 08:23:08:0968;1366006988968;;;;34.0;;;;;;;
2013-04-15 08:23:08:0976;1366006988976;;;;;34;;;;;;
2013-04-15 08:23:09:0057;1366006989057;263.9;;;;;;;;;;
2013-04-15 08:23:09:0177;1366006989177;;;;34.0;;;;;;;
2013-04-15 08:23:09:0188;1366006989188;;;;;34;;;;;;
2013-04-15 08:23:09:0307;1366006989307;263.8;;;;;;;;;;
2013-04-15 08:23:09:0389;1366006989389;;;;34.0;;;;;;;
2013-04-15 08:23:09:0394;1366006989394;;;;;34;;;;;;
2013-04-15 08:23:09:0441;1366006989441;;;;;;12.538909999999998;52.41114833333333;7;0.0;;
2013-04-15 08:23:09:0533;1366006989533;264.0;;;;;;;;;;
2013-04-15 08:23:09:0595;1366006989595;;;;34.0;;;;;;;
2013-04-15 08:23:09:0606;1366006989606;;;;;34;;;;;;
2013-04-15 08:23:09:0770;1366006989770;263.8;;;;;;;;;;
2013-04-15 08:23:09:0807;1366006989807;;;;34.0;;;;;;;
2013-04-15 08:23:09:0812;1366006989812;;;;;34;;;;;;
2013-04-15 08:23:10:0009;1366006990009;263.9;;;;;;;;;;
2013-04-15 08:23:10:0012;1366006990012;;;;34.0;;;;;;;
2013-04-15 08:23:10:0024;1366006990024;;;;;34;;;;;;
2013-04-15 08:23:10:0224;1366006990224;;;;34.0;;;;;;;
2013-04-15 08:23:10:0232;1366006990232;;;;;34;;;;;;
2013-04-15 08:23:10:0247;1366006990247;263.8;;;;;;;;;;
2013-04-15 08:23:10:0433;1366006990433;;;;34.0;;;;;;;
2013-04-15 08:23:10:0448;1366006990448;;;;;;12.538909999999998;52.41114833333333;7;0.0;;
2013-04-15 08:23:10:0452;1366006990452;;;;;34;;;;;;
2013-04-15 08:23:10:0485;1366006990485;263.9;;;;;;;;;;
2013-04-15 08:23:10:0653;1366006990653;;;;34.0;;;;;;;
2013-04-15 08:23:10:0660;1366006990660;;;;;34;;;;;;
2013-04-15 08:23:10:0722;1366006990722;264.0;;;;;;;;;;
2013-04-15 08:23:10:0860;1366006990860;;;;34.0;;;;;;;
2013-04-15 08:23:10:0875;1366006990875;;;;;34;;;;;;
2013-04-15 08:23:10:0965;1366006990965;263.85;;;;;;;;;;
2013-04-15 08:23:11:0075;1366006991075;;;;34.0;;;;;;;
2013-04-15 08:23:11:0081;1366006991081;;;;;34;;;;;;
2013-04-15 08:23:11:0201;1366006991201;263.8;;;;;;;;;;
2013-04-15 08:23:11:0281;1366006991281;;;;34.0;;;;;;;
2013-04-15 08:23:11:0295;1366006991295;;;;;34;;;;;;
2013-04-15 08:23:11:0438;1366006991438;;;;;;12.538909999999998;52.41114833333333;7;0.0;;
2013-04-15 08:23:11:0439;1366006991439;263.7;;;;;;;;;;
2013-04-15 08:23:11:0495;1366006991495;;;;34.0;;;;;;;
2013-04-15 08:23:11:0500;1366006991500;;;;;34;;;;;;
2013-04-15 08:23:11:0679;1366006991679;263.7;;;;;;;;;;
2013-04-15 08:23:11:0701;1366006991701;;;;34.0;;;;;;;
2013-04-15 08:23:11:0712;1366006991712;;;;;34;;;;;;
2013-04-15 08:23:11:0912;1366006991912;;;;34.0;;;;;;;
2013-04-15 08:23:11:0918;1366006991918;263.8;;;;;;;;;;
2013-04-15 08:23:11:0919;1366006991919;;;;;34;;;;;;
2013-04-15 08:23:12:0121;1366006992121;;;;34.0;;;;;;;
2013-04-15 08:23:12:0149;1366006992149;;;;;34;;;;;;
2013-04-15 08:23:12:0153;1366006992153;263.6;;;;;;;;;;
2013-04-15 08:23:12:0351;1366006992351;;;;34.0;;;;;;;
2013-04-15 08:23:12:0360;1366006992360;;;;;34;;;;;;
2013-04-15 08:23:12:0397;1366006992397;263.5;;;;;;;;;;
2013-04-15 08:23:12:0438;1366006992438;;;;;;12.538909999999998;52.41114833333333;7;0.0;;
2013-04-15 08:23:12:0560;1366006992560;;;;34.0;;;;;;;
2013-04-15 08:23:12:0573;1366006992573;;;;;34;;;;;;
2013-04-15 08:23:12:0628;1366006992628;263.5;;;;;;;;;;
2013-04-15 08:23:12:0775;1366006992775;;;;34.0;;;;;;;
2013-04-15 08:23:12:0784;1366006992784;;;;;34;;;;;;
2013-04-15 08:23:12:0866;1366006992866;263.5;;;;;;;;;;
2013-04-15 08:23:12:0985;1366006992985;;;;34.0;;;;;;;
2013-04-15 08:23:12:0996;1366006992996;;;;;34;;;;;;
2013-04-15 08:23:13:0110;1366006993110;263.9;;;;;;;;;;
2013-04-15 08:23:13:0197;1366006993197;;;;34.0;;;;;;;
2013-04-15 08:23:13:0205;1366006993205;;;;;34;;;;;;
2013-04-15 08:23:13:0347;1366006993347;264.65;;;;;;;;;;
2013-04-15 08:23:13:0406;1366006993406;;;;34.0;;;;;;;
2013-04-15 08:23:13:0418;1366006993418;;;;;34;;;;;;
2013-04-15 08:23:13:0437;1366006993437;;;;;;12.538909999999998;52.41114833333333;7;0.0;;
2013-04-15 08:23:13:0585;1366006993585;265.15;;;;;;;;;;
2013-04-15 08:23:13:0619;1366006993619;;;;34.0;;;;;;;
2013-04-15 08:23:13:0624;1366006993624;;;;;34;;;;;;
2013-04-15 08:23:13:0821;1366006993821;263.4;;;;;;;;;;
2013-04-15 08:23:13:0824;1366006993824;;;;34.0;;;;;;;
2013-04-15 08:23:13:0836;1366006993836;;;;;34;;;;;;
2013-04-15 08:23:14:0037;1366006994037;;;;34.0;;;;;;;
2013-04-15 08:23:14:0042;1366006994042;;;;;34;;;;;;
2013-04-15 08:23:14:0059;1366006994059;263.65;;;;;;;;;;
2013-04-15 08:23:14:0243;1366006994243;;;;34.0;;;;;;;
2013-04-15 08:23:14:0258;1366006994258;;;;;34;;;;;;
2013-04-15 08:23:14:0298;1366006994298;263.95;;;;;;;;;;
2013-04-15 08:23:14:0438;1366006994438;;;;;;12.538909999999998;52.41114833333333;7;0.0;;
2013-04-15 08:23:14:0459;1366006994459;;;;34.0;;;;;;;
2013-04-15 08:23:14:0467;1366006994467;;;;;34;;;;;;
2013-04-15 08:23:14:0535;1366006994535;264.1;;;;;;;;;;
2013-04-15 08:23:14:0667;1366006994667;;;;34.0;;;;;;;
2013-04-15 08:23:14:0681;1366006994681;;;;;34;;;;;;
2013-04-15 08:23:14:0773;1366006994773;268.5;;;;;;;;;;
2013-04-15 08:23:14:0885;1366006994885;;;;34.0;;;;;;;
2013-04-15 08:23:14:0891;1366006994891;;;;;34;;;;;;
2013-04-15 08:23:15:0011;1366006995011;275.75;;;;;;;;;;
2013-04-15 08:23:15:0092;1366006995092;;;;34.0;;;;;;;
2013-04-15 08:23:15:0105;1366006995105;;;;;34;;;;;;
2013-04-15 08:23:15:0254;1366006995254;279.6;;;;;;;;;;
2013-04-15 08:23:15:0305;1366006995305;;;;34.0;;;;;;;
2013-04-15 08:23:15:0311;1366006995311;;;;;34;;;;;;
2013-04-15 08:23:15:0441;1366006995441;;;;;;12.538909999999998;52.41114833333333;7;0.0;;
2013-04-15 08:23:15:0491;1366006995491;280.1;;;;;;;;;;
2013-04-15 08:23:15:0511;1366006995511;;;;34.0;;;;;;;
2013-04-15 08:23:15:0522;1366006995522;;;;;34;;;;;;
2013-04-15 08:23:15:0722;1366006995722;;;;34.0;;;;;;;
2013-04-15 08:23:15:0729;1366006995729;;;;;34;;;;;;
2013-04-15 08:23:15:0730;1366006995730;278.7;;;;;;;;;;
2013-04-15 08:23:15:0929;1366006995929;;;;34.0;;;;;;;
2013-04-15 08:23:15:0945;1366006995945;;;;;34;;;;;;
2013-04-15 08:23:15:0966;1366006995966;280.1;;;;;;;;;;
2013-04-15 08:23:16:0147;1366006996147;;;;34.0;;;;;;;
2013-04-15 08:23:16:0152;1366006996152;;;;;34;;;;;;
2013-04-15 08:23:16:0204;1366006996204;286.3;;;;;;;;;;
2013-04-15 08:23:16:0353;1366006996353;;;;34.0;;;;;;;
2013-04-15 08:23:16:0369;1366006996369;;;;;34;;;;;;
2013-04-15 08:23:16:0443;1366006996443;282.8;;;;;;;;;;
2013-04-15 08:23:16:0456;1366006996456;;;;;;12.538909999999998;52.41114833333333;7;0.0;;
2013-04-15 08:23:16:0569;1366006996569;;;;34.0;;;;;;;
2013-04-15 08:23:16:0597;1366006996597;;;;;34;;;;;;
2013-04-15 08:23:16:0681;1366006996681;287.4;;;;;;;;;;
2013-04-15 08:23:16:0797;1366006996797;;;;34.0;;;;;;;
2013-04-15 08:23:16:0814;1366006996814;;;;;34;;;;;;
2013-04-15 08:23:16:0919;1366006996919;283.45;;;;;;;;;;
2013-04-15 08:23:17:0014;1366006997014;;;;34.0;;;;;;;
2013-04-15 08:23:17:0020;1366006997020;;;;;34;;;;;;
2013-04-15 08:23:17:0157;1366006997157;284.1;;;;;;;;;;
2013-04-15 08:23:17:0221;1366006997221;;;;34.0;;;;;;;
2013-04-15 08:23:17:0233;1366006997233;;;;;34;;;;;;
2013-04-15 08:23:17:0399;1366006997399;285.9;;;;;;;;;;
2013-04-15 08:23:17:0434;1366006997434;;;;34.0;;;;;;;
2013-04-15 08:23:17:0441;1366006997441;;;;;34;;;;;;
2013-04-15 08:23:17:0444;1366006997444;;;;;;12.538901666666668;52.41113833333334;7;0.01;;
2013-04-15 08:23:17:0636;1366006997636;282.1;;;;;;;;;;
2013-04-15 08:23:17:0641;1366006997641;;;;34.0;;;;;;;
2013-04-15 08:23:17:0653;1366006997653;;;;;34;;;;;;
2013-04-15 08:23:17:0853;1366006997853;;;;34.0;;;;;;;
2013-04-15 08:23:17:0858;1366006997858;;;;;34;;;;;;
2013-04-15 08:23:17:0873;1366006997873;271.6;;;;;;;;;;
2013-04-15 08:23:18:0059;1366006998059;;;;34.0;;;;;;;
2013-04-15 08:23:18:0073;1366006998073;;;;;34;;;;;;
2013-04-15 08:23:18:0111;1366006998111;269.55;;;;;;;;;;
2013-04-15 08:23:18:0274;1366006998274;;;;34.0;;;;;;;
2013-04-15 08:23:18:0279;1366006998279;;;;;34;;;;;;
2013-04-15 08:23:18:0349;1366006998349;273.15;;;;;;;;;;
2013-04-15 08:23:18:0429;1366006998429;;;;;;12.53889;52.411133333333325;7;0.01;;
2013-04-15 08:23:18:0479;1366006998479;;;;34.0;;;;;;;
2013-04-15 08:23:18:0490;1366006998490;;;;;34;;;;;;
2013-04-15 08:23:18:0588;1366006998588;259.25;;;;;;;;;;
2013-04-15 08:23:18:0691;1366006998691;;;;34.0;;;;;;;
2013-04-15 08:23:18:0695;1366006998695;;;;;34;;;;;;
2013-04-15 08:23:18:0826;1366006998826;255.6;;;;;;;;;;
2013-04-15 08:23:18:0896;1366006998896;;;;34.0;;;;;;;
2013-04-15 08:23:18:0911;1366006998911;;;;;34;;;;;;
2013-04-15 08:23:19:0063;1366006999063;254.75;;;;;;;;;;
2013-04-15 08:23:19:0112;1366006999112;;;;34.0;;;;;;;
2013-04-15 08:23:19:0118;1366006999118;;;;;34;;;;;;
2013-04-15 08:23:19:0303;1366006999303;235.85;;;;;;;;;;
2013-04-15 08:23:19:0319;1366006999319;;;;34.0;;;;;;;
2013-04-15 08:23:19:0329;1366006999329;;;;;34;;;;;;
2013-04-15 08:23:19:0434;1366006999434;;;;;;12.538876666666665;52.41112833333333;7;0.01;;
2013-04-15 08:23:19:0529;1366006999529;;;;34.0;;;;;;;
2013-04-15 08:23:19:0535;1366006999535;;;;;34;;;;;;
2013-04-15 08:23:19:0543;1366006999543;232.75;;;;;;;;;;
2013-04-15 08:23:19:0736;1366006999736;;;;34.0;;;;;;;
2013-04-15 08:23:19:0747;1366006999747;;;;;34;;;;;;
2013-04-15 08:23:19:0781;1366006999781;223.6;;;;;;;;;;
2013-04-15 08:23:19:0948;1366006999948;;;;34.755554;;;;;;;
2013-04-15 08:23:19:0955;1366006999955;;;;;34;;;;;;
2013-04-15 08:23:20:0019;1366007000019;224.4;;;;;;;;;;
2013-04-15 08:23:20:0155;1366007000155;;;;34.0;;;;;;;
2013-04-15 08:23:20:0169;1366007000169;;;;;34;;;;;;
2013-04-15 08:23:20:0256;1366007000256;232.75;;;;;;;;;;
2013-04-15 08:23:20:0373;1366007000373;;;;34.0;;;;;;;
2013-04-15 08:23:20:0382;1366007000382;;;;;34;;;;;;
2013-04-15 08:23:20:0432;1366007000432;;;;;;12.538856666666668;52.41112666666666;7;0.01;;
2013-04-15 08:23:20:0495;1366007000495;216.25;;;;;;;;;;
2013-04-15 08:23:20:0583;1366007000583;;;;40.044445;;;;;;;
2013-04-15 08:23:20:0593;1366007000593;;;;;40;;;;;;
2013-04-15 08:23:20:0733;1366007000733;201.15;;;;;;;;;;
2013-04-15 08:23:20:0793;1366007000793;;;;51.377777;;;;;;;
2013-04-15 08:23:20:0799;1366007000799;;;;;51;;;;;;
2013-04-15 08:23:20:0970;1366007000970;196.35;;;;;;;;;;
2013-04-15 08:23:20:0999;1366007000999;;;;55.155556;;;;;;;
2013-04-15 08:23:21:0009;1366007001009;;;;;55;;;;;;
2013-04-15 08:23:21:0207;1366007001207;191.2;;;;;;;;;;
2013-04-15 08:23:21:0210;1366007001210;;;;58.933334;;;;;;;
2013-04-15 08:23:21:0216;1366007001216;;;;;58;;;;;;
2013-04-15 08:23:21:0416;1366007001416;;;;58.933334;;;;;;;
2013-04-15 08:23:21:0440;1366007001440;;;;;;12.53884;52.41112;7;0.01;;
2013-04-15 08:23:21:0445;1366007001445;;;;;58;;;;;;
2013-04-15 08:23:21:0448;1366007001448;194.35;;;;;;;;;;
2013-04-15 08:23:21:0645;1366007001645;;;;56.666668;;;;;;;
2013-04-15 08:23:21:0657;1366007001657;;;;;56;;;;;;
2013-04-15 08:23:21:0688;1366007001688;198.05;;;;;;;;;;
2013-04-15 08:23:21:0866;1366007001866;;;;53.644444;;;;;;;
2013-04-15 08:23:21:0878;1366007001878;;;;;53;;;;;;
2013-04-15 08:23:21:0925;1366007001925;208.05;;;;;;;;;;
2013-04-15 08:23:22:0082;1366007002082;;;;46.08889;;;;;;;
2013-04-15 08:23:22:0092;1366007002092;;;;;46;;;;;;
2013-04-15 08:23:22:0164;1366007002164;202.65;;;;;;;;;;
2013-04-15 08:23:22:0292;1366007002292;;;;50.622223;;;;;;;
2013-04-15 08:23:22:0308;1366007002308;;;;;50;;;;;;
2013-04-15 08:23:22:0401;1366007002401;188.75;;;;;;;;;;
2013-04-15 08:23:22:0443;1366007002443;;;;;;12.538821666666669;52.41111666666667;7;0.01;;
2013-04-15 08:23:22:0509;1366007002509;;;;61.2;;;;;;;
2013-04-15 08:23:22:0519;1366007002519;;;;;61;;;;;;
2013-04-15 08:23:22:0638;1366007002638;196.75;;;;;;;;;;
2013-04-15 08:23:22:0719;1366007002719;;;;55.155556;;;;;;;
2013-04-15 08:23:22:0729;1366007002729;;;;;55;;;;;;
2013-04-15 08:23:22:0896;1366007002896;201.1;;;;;;;;;;
2013-04-15 08:23:22:0929;1366007002929;;;;51.377777;;;;;;;
2013-04-15 08:23:22:0933;1366007002933;;;;;51;;;;;;
2013-04-15 08:23:23:0120;1366007003120;200.2;;;;;;;;;;
2013-04-15 08:23:23:0138;1366007003138;;;;52.133335;;;;;;;
2013-04-15 08:23:23:0155;1366007003155;;;;;52;;;;;;
2013-04-15 08:23:23:0353;1366007003353;219.2;;;;;;;;;;
2013-04-15 08:23:23:0355;1366007003355;;;;37.77778;;;;;;;
2013-04-15 08:23:23:0361;1366007003361;;;;;37;;;;;;
2013-04-15 08:23:23:0430;1366007003430;;;;;;12.538811666666668;52.41110833333334;7;0.01;;
2013-04-15 08:23:23:0562;1366007003562;;;;37.77778;;;;;;;
2013-04-15 08:23:23:0575;1366007003575;;;;;37;;;;;;
2013-04-15 08:23:23:0591;1366007003591;208.4;;;;;;;;;;
2013-04-15 08:23:23:0776;1366007003776;;;;46.08889;;;;;;;
2013-04-15 08:23:23:0782;1366007003782;;;;;46;;;;;;
2013-04-15 08:23:23:0833;1366007003833;220.45;;;;;;;;;;
2013-04-15 08:23:23:0982;1366007003982;;;;37.02222;;;;;;;
2013-04-15 08:23:23:0993;1366007003993;;;;;37;;;;;;
2013-04-15 08:23:24:0070;1366007004070;220.35;;;;;;;;;;
2013-04-15 08:23:24:0193;1366007004193;;;;37.02222;;;;;;;
2013-04-15 08:23:24:0199;1366007004199;;;;;37;;;;;;
2013-04-15 08:23:24:0308;1366007004308;233.0;;;;;;;;;;
2013-04-15 08:23:24:0400;1366007004400;;;;34.0;;;;;;;
2013-04-15 08:23:24:0411;1366007004411;;;;;34;;;;;;
2013-04-15 08:23:24:0432;1366007004432;;;;;;12.538813333333334;52.411096666666666;7;0.01;;
2013-04-15 08:23:24:0548;1366007004548;229.85;;;;;;;;;;
2013-04-15 08:23:24:0611;1366007004611;;;;34.0;;;;;;;
2013-04-15 08:23:24:0617;1366007004617;;;;;34;;;;;;
2013-04-15 08:23:24:0783;1366007004783;234.05;;;;;;;;;;
2013-04-15 08:23:24:0817;1366007004817;;;;34.0;;;;;;;
2013-04-15 08:23:24:0830;1366007004830;;;;;34;;;;;;
2013-04-15 08:23:25:0022;1366007005022;242.05;;;;;;;;;;
2013-04-15 08:23:25:0032;1366007005032;;;;34.0;;;;;;;
2013-04-15 08:23:25:0037;1366007005037;;;;;34;;;;;;
2013-04-15 08:23:25:0237;1366007005237;;;;34.0;;;;;;;
2013-04-15 08:23:25:0256;1366007005256;;;;;34;;;;;;
2013-04-15 08:23:25:0260;1366007005260;241.05;;;;;;;;;;
2013-04-15 08:23:25:0430;1366007005430;;;;;;12.538804999999998;52.411089999999994;7;0.01;;
2013-04-15 08:23:25:0457;1366007005457;;;;34.0;;;;;;;
2013-04-15 08:23:25:0464;1366007005464;;;;;34;;;;;;
2013-04-15 08:23:25:0498;1366007005498;244.0;;;;;;;;;;
2013-04-15 08:23:25:0667;1366007005667;;;;34.0;;;;;;;
2013-04-15 08:23:25:0681;1366007005681;;;;;34;;;;;;
2013-04-15 08:23:25:0739;1366007005739;246.35;;;;;;;;;;
2013-04-15 08:23:25:0881;1366007005881;;;;34.0;;;;;;;
2013-04-15 08:23:25:0886;1366007005886;;;;;34;;;;;;
2013-04-15 08:23:25:0978;1366007005978;242.05;;;;;;;;;;
2013-04-15 08:23:26:0086;1366007006086;;;;34.0;;;;;;;
2013-04-15 08:23:26:0098;1366007006098;;;;;34;;;;;;
2013-04-15 08:23:26:0216;1366007006216;245.05;;;;;;;;;;
2013-04-15 08:23:26:0299;1366007006299;;;;34.0;;;;;;;
2013-04-15 08:23:26:0306;1366007006306;;;;;34;;;;;;
2013-04-15 08:23:26:0427;1366007006427;;;;;;12.538789999999999;52.411085;7;0.01;;
2013-04-15 08:23:26:0454;1366007006454;246.5;;;;;;;;;;
2013-04-15 08:23:26:0506;1366007006506;;;;34.0;;;;;;;
2013-04-15 08:23:26:0519;1366007006519;;;;;34;;;;;;
2013-04-15 08:23:26:0691;1366007006691;246.65;;;;;;;;;;
2013-04-15 08:23:26:0720;1366007006720;;;;34.0;;;;;;;
2013-04-15 08:23:26:0726;1366007006726;;;;;34;;;;;;
2013-04-15 08:23:26:0927;1366007006927;;;;34.0;;;;;;;
2013-04-15 08:23:26:0931;1366007006931;244.75;;;;;;;;;;
2013-04-15 08:23:26:0975;1366007006975;;;;;34;;;;;;
2013-04-15 08:23:27:0173;1366007007173;246.65;;;;;;;;;;
2013-04-15 08:23:27:0176;1366007007176;;;;34.0;;;;;;;
2013-04-15 08:23:27:0187;1366007007187;;;;;34;;;;;;
2013-04-15 08:23:27:0387;1366007007387;;;;34.0;;;;;;;
2013-04-15 08:23:27:0405;1366007007405;;;;;34;;;;;;
2013-04-15 08:23:27:0409;1366007007409;241.65;;;;;;;;;;
2013-04-15 08:23:27:0605;1366007007605;;;;34.0;;;;;;;
2013-04-15 08:23:27:0615;1366007007615;;;;;34;;;;;;
2013-04-15 08:23:27:0642;1366007007642;241.05;;;;;;;;;;
2013-04-15 08:23:27:0815;1366007007815;;;;34.0;;;;;;;
2013-04-15 08:23:27:0827;1366007007827;;;;;34;;;;;;
2013-04-15 08:23:27:0880;1366007007880;231.8;;;;;;;;;;
2013-04-15 08:23:28:0028;1366007008028;;;;34.0;;;;;;;
2013-04-15 08:23:28:0034;1366007008034;;;;;34;;;;;;
2013-04-15 08:23:28:0123;1366007008123;236.45;;;;;;;;;;
2013-04-15 08:23:28:0235;1366007008235;;;;34.0;;;;;;;
2013-04-15 08:23:28:0246;1366007008246;;;;;34;;;;;;
2013-04-15 08:23:28:0360;1366007008360;237.2;;;;;;;;;;
2013-04-15 08:23:28:0430;1366007008430;;;;;;12.538778333333335;52.41107999999999;7;0.01;;
