2013-03-27 13:06:33:471;185.55
2013-03-27 13:06:33:709;171.4
2013-03-27 13:06:33:948;167.9
2013-03-27 13:06:34:185;149.45
2013-03-27 13:06:34:424;139.8
2013-03-27 13:06:34:668;135.75
2013-03-27 13:06:34:899;136.5
2013-03-27 13:06:35:136;140.45
2013-03-27 13:06:35:378;150.05
2013-03-27 13:06:35:615;158.7
2013-03-27 13:06:35:860;167.15
2013-03-27 13:06:36:91;183.45
2013-03-27 13:06:36:330;196.5
2013-03-27 13:06:36:567;202.15
2013-03-27 13:06:36:809;215.75
2013-03-27 13:06:37:42;226.55
2013-03-27 13:06:37:280;230.9
2013-03-27 13:06:37:523;229.8
2013-03-27 13:06:37:759;226.2
2013-03-27 13:06:37:996;213.45
2013-03-27 13:06:38:234;203.45
2013-03-27 13:06:38:472;191.3
2013-03-27 13:06:38:710;179.9
2013-03-27 13:06:38:947;164.85
2013-03-27 13:06:39:185;154.5
2013-03-27 13:06:39:424;146.9
2013-03-27 13:06:39:665;141.95
2013-03-27 13:06:39:958;140.6
2013-03-27 13:06:40:186;144.4
2013-03-27 13:06:40:424;148.6
2013-03-27 13:06:40:662;154.9
2013-03-27 13:06:40:901;171.9
2013-03-27 13:06:41:149;179.3
2013-03-27 13:06:41:391;194.25
2013-03-27 13:06:41:617;205.85
2013-03-27 13:06:41:855;227.0
2013-03-27 13:06:42:93;238.1
2013-03-27 13:06:42:332;246.95
2013-03-27 13:06:42:570;248.0
2013-03-27 13:06:42:808;242.65
2013-03-27 13:06:43:48;232.5
2013-03-27 13:06:43:283;222.0
2013-03-27 13:06:43:526;210.3
2013-03-27 13:06:43:762;196.25
2013-03-27 13:06:43:999;184.0
2013-03-27 13:06:44:237;167.5
2013-03-27 13:06:44:486;150.2
2013-03-27 13:06:44:714;143.65
2013-03-27 13:06:44:960;133.05
2013-03-27 13:06:45:188;127.4
2013-03-27 13:06:45:426;123.95
2013-03-27 13:06:45:668;125.05
2013-03-27 13:06:45:906;128.35
2013-03-27 13:06:46:158;134.5
2013-03-27 13:06:46:382;141.9
2013-03-27 13:06:46:619;152.3
2013-03-27 13:06:46:856;162.2
2013-03-27 13:06:47:95;177.65
2013-03-27 13:06:47:332;190.75
2013-03-27 13:06:47:570;210.9
2013-03-27 13:06:47:813;224.2
2013-03-27 13:06:48:58;236.2
2013-03-27 13:06:48:288;245.75
2013-03-27 13:06:48:524;251.55
2013-03-27 13:06:48:763;251.6
2013-03-27 13:06:49:63;248.6
2013-03-27 13:06:49:284;239.65
2013-03-27 13:06:49:526;229.85
2013-03-27 13:06:49:764;216.8
2013-03-27 13:06:50:02;201.0
2013-03-27 13:06:50:239;193.25
2013-03-27 13:06:50:476;183.55
2013-03-27 13:06:50:714;168.45
2013-03-27 13:06:50:952;160.25
2013-03-27 13:06:51:190;152.55
2013-03-27 13:06:51:428;146.9
2013-03-27 13:06:51:670;140.0
2013-03-27 13:06:51:907;134.3
2013-03-27 13:06:52:146;130.2
2013-03-27 13:06:52:383;129.2
2013-03-27 13:06:52:621;130.45
2013-03-27 13:06:52:858;134.85
2013-03-27 13:06:53:100;141.3
2013-03-27 13:06:53:333;149.35
2013-03-27 13:06:53:586;159.45
